Product,Date,Forecast,Lower,Upper
Bread and cereals,2025-04-01,140.5484502016521,139.15158772985237,141.9453126734518
Bread and cereals,2025-05-01,140.54601540805496,138.42379552227783,142.66823529383208
Bread and cereals,2025-06-01,140.54358065663703,137.8872069474131,143.19995436586098
Bread and cereals,2025-07-01,140.54114594739755,137.44134968206146,143.64094221273365
Bread and cereals,2025-08-01,140.5387112803358,137.05143955916782,144.0259830015038
Bread and cereals,2025-09-01,140.53627665545105,136.7004843255511,144.372068985351
Rice,2025-04-01,113.31721082139305,112.35990934492415,114.27451229786195
Rice,2025-05-01,112.37528471433448,111.11685292858145,113.63371650008752
Rice,2025-06-01,112.18682240584624,110.92079113445428,113.45285367723821
Rice,2025-07-01,111.85464695314334,110.58873518755689,113.1205587187298
Rice,2025-08-01,111.55839888890813,110.2923446572812,112.82445312053505
Rice,2025-09-01,111.2543479599277,109.98832189582849,112.5203740240269
Flours and other cereals,2025-04-01,106.60377558525096,105.92291179139984,107.28463937910207
Flours and other cereals,2025-05-01,106.49630659125197,105.72001500051657,107.27259818198736
Flours and other cereals,2025-06-01,106.43744753089535,105.6347404137036,107.24015464808711
Flours and other cereals,2025-07-01,106.40521135879445,105.59474853793405,107.21567417965484
Flours and other cereals,2025-08-01,106.38755611955985,105.57478134295687,107.20033089616282
Flours and other cereals,2025-09-01,106.37788662556859,105.56441964069788,107.19135361043931
Bread,2025-04-01,135.8888866970189,135.0734484530026,136.7043249410352
Bread,2025-05-01,135.8635906688311,134.73259916718015,136.99458217048206
Bread,2025-06-01,136.16585741110728,134.9343191097443,137.39739571247026
Bread,2025-07-01,136.16585741110728,134.9343191097443,137.39739571247026
Bread,2025-08-01,136.16585741110728,134.9343191097443,137.39739571247026
Bread,2025-09-01,136.16585741110728,134.9343191097443,137.39739571247026
Other bakery products,2025-04-01,161.66045779442055,159.45479737597384,163.86611821286726
Other bakery products,2025-05-01,161.64771531741735,157.21841691188516,166.07701372294954
Other bakery products,2025-06-01,161.6349738448077,155.77237159946418,167.4975760901512
Other bakery products,2025-07-01,161.6222333765124,154.61372423307094,168.63074251995388
Other bakery products,2025-08-01,161.60949391245234,153.6178751332806,169.60111269162408
Other bakery products,2025-09-01,161.59675545254834,152.73050391385712,170.46300699123955
Pizza and quiche,2025-04-01,126.3714285714286,121.79259231339063,130.95026482946656
Pizza and quiche,2025-05-01,126.3714285714286,121.79259231339063,130.95026482946656
Pizza and quiche,2025-06-01,126.3714285714286,121.79259231339063,130.95026482946656
Pizza and quiche,2025-07-01,126.3714285714286,121.79259231339063,130.95026482946656
Pizza and quiche,2025-08-01,126.3714285714286,121.79259231339063,130.95026482946656
Pizza and quiche,2025-09-01,126.3714285714286,121.79259231339063,130.95026482946656
Pasta products and couscous,2025-04-01,135.2927371693132,132.14391321735187,138.44156112127453
Pasta products and couscous,2025-05-01,133.90175574124245,130.16327868274524,137.64023279973966
Pasta products and couscous,2025-06-01,133.26622631092764,129.51962833096897,137.0128242908863
Pasta products and couscous,2025-07-01,132.77735494902697,129.02952587682742,136.52518402122652
Pasta products and couscous,2025-08-01,132.3169547396216,128.5655863772692,136.068323101974
Pasta products and couscous,2025-09-01,131.86208171691092,128.10659270180227,135.61757073201957
Breakfast cereals and other cereal products,2025-04-01,125.91533838584334,124.62496911809613,127.20570765359055
Breakfast cereals and other cereal products,2025-05-01,126.51252411474057,125.13149027225985,127.89355795722129
Breakfast cereals and other cereal products,2025-06-01,126.5289155063902,124.747351888204,128.3104791245764
Breakfast cereals and other cereal products,2025-07-01,126.7048586729671,124.9223575254095,128.48735982052472
Breakfast cereals and other cereal products,2025-08-01,127.0406078037282,125.19622887271578,128.8849867347406
Breakfast cereals and other cereal products,2025-09-01,127.05115322041114,125.11221653085767,128.9900899099646
Meat,2025-04-01,128.8,127.36693067438722,130.2330693256128
Meat,2025-05-01,128.8,126.77333392388906,130.82666607611097
Meat,2025-06-01,128.8,126.31785111725635,131.28214888274368
Meat,2025-07-01,128.8,125.93386134875645,131.66613865124359
Meat,2025-08-01,128.8,125.59555957143859,132.00444042856145
Meat,2025-09-01,128.8,125.28971138618981,132.31028861381023
Beef and veal,2025-04-01,132.32852156659234,130.8365143288206,133.82052880436407
Beef and veal,2025-05-01,132.56607151937314,129.14643153452985,135.98571150421643
Beef and veal,2025-06-01,132.59039547787648,126.78336679517486,138.3974241605781
Beef and veal,2025-07-01,132.5733348779664,124.90648270766448,140.24018704826833
Beef and veal,2025-08-01,132.54824561941302,123.35900310073374,141.7374881380923
Beef and veal,2025-09-01,132.52160236834416,122.02336250738814,143.01984222930017
Pork,2025-04-01,143.097919596171,140.76933182393563,145.4265073684064
Pork,2025-05-01,143.49710639417913,140.9969443749974,145.99726841336084
Pork,2025-06-01,143.8955213225754,140.82982901184093,146.96121363330988
Pork,2025-07-01,144.29440640709063,140.98445551734835,147.60435729683292
Pork,2025-08-01,144.69300511321654,141.0302397515989,148.35577047483417
Pork,2025-09-01,145.09177825625514,141.18005578843346,149.00350072407682
Lamb and goat,2025-04-01,163.4,155.1497030821017,171.65029691789832
Lamb and goat,2025-05-01,163.4,151.732318205107,175.06768179489302
Lamb and goat,2025-06-01,163.4,149.1100665606773,177.68993343932272
Lamb and goat,2025-07-01,163.4,146.89940616421129,179.90059383578873
Lamb and goat,2025-08-01,163.4,144.95177525703178,181.84822474296823
Lamb and goat,2025-09-01,163.4,143.19098232470316,183.60901767529685
Poultry,2025-04-01,113.86428571260294,112.57349729072705,115.15507413447882
Poultry,2025-05-01,113.86428571260294,112.57349729072705,115.15507413447882
Poultry,2025-06-01,113.86428571260294,112.57349729072705,115.15507413447882
Poultry,2025-07-01,113.86428571260294,112.57349729072705,115.15507413447882
Poultry,2025-08-01,113.86428571260294,112.57349729072705,115.15507413447882
Poultry,2025-09-01,113.86428571260294,112.57349729072705,115.15507413447882
Edible offal,2025-04-01,167.53405077030376,161.39561927508893,173.6724822655186
Edible offal,2025-05-01,166.95735247606817,159.2735461581858,174.64115879395052
Edible offal,2025-06-01,166.5231449467961,158.08810403248808,174.9581858611041
Edible offal,2025-07-01,166.1962215271136,157.36364637196553,175.02879668226169
Edible offal,2025-08-01,165.95007443123973,156.89989378718755,175.0002550752919
Edible offal,2025-09-01,165.76474542401843,156.5934995907682,174.93599125726865
"Dried, salted or smoked meat",2025-04-01,120.6,118.55374606543448,122.64625393456551
"Dried, salted or smoked meat",2025-05-01,120.6,117.70615993362853,123.49384006637146
"Dried, salted or smoked meat",2025-06-01,120.6,117.05578422006379,124.1442157799362
"Dried, salted or smoked meat",2025-07-01,120.6,116.50749213076372,124.69250786923627
"Dried, salted or smoked meat",2025-08-01,120.6,116.0244371029596,125.1755628970404
"Dried, salted or smoked meat",2025-09-01,120.6,115.58772197600884,125.61227802399115
Other meat preparations,2025-04-01,137.3442574501982,135.9635238666356,138.7249910337608
Other meat preparations,2025-05-01,137.2941265659897,135.60723656651396,138.98101656546544
Other meat preparations,2025-06-01,137.2941265659897,135.60723656651396,138.98101656546544
Other meat preparations,2025-07-01,137.2941265659897,135.60723656651396,138.98101656546544
Other meat preparations,2025-08-01,137.2941265659897,135.60723656651396,138.98101656546544
Other meat preparations,2025-09-01,137.2941265659897,135.60723656651396,138.98101656546544
Fish,2025-04-01,132.82142857142856,130.64371469940943,134.99914244344768
Fish,2025-05-01,132.82142857142856,130.64371469940943,134.99914244344768
Fish,2025-06-01,132.82142857142856,130.64371469940943,134.99914244344768
Fish,2025-07-01,132.82142857142856,130.64371469940943,134.99914244344768
Fish,2025-08-01,132.82142857142856,130.64371469940943,134.99914244344768
Fish,2025-09-01,132.82142857142856,130.64371469940943,134.99914244344768
Fresh or chilled fish,2025-04-01,138.42162983499443,136.78172422017084,140.06153544981802
Fresh or chilled fish,2025-05-01,135.3581332075114,133.38015026229047,137.33611615273233
Fresh or chilled fish,2025-06-01,134.70779028632663,132.06697668426264,137.3486038883906
Fresh or chilled fish,2025-07-01,135.037999661438,132.22053525833346,137.85546406454253
Fresh or chilled fish,2025-08-01,132.28873619140472,129.4409205906582,135.13655179215124
Fresh or chilled fish,2025-09-01,134.9411735596869,132.0927561663285,137.78959095304526
Frozen seafood,2025-04-01,105.17857142857144,102.2722504601998,108.08489239694309
Frozen seafood,2025-05-01,105.17857142857144,102.2722504601998,108.08489239694309
Frozen seafood,2025-06-01,105.17857142857144,102.2722504601998,108.08489239694309
Frozen seafood,2025-07-01,105.17857142857144,102.2722504601998,108.08489239694309
Frozen seafood,2025-08-01,105.17857142857144,102.2722504601998,108.08489239694309
Frozen seafood,2025-09-01,105.17857142857144,102.2722504601998,108.08489239694309
Other preserved or processed fish and seafood based preps,2025-04-01,136.61904737321174,134.13494538611667,139.10314936030682
Other preserved or processed fish and seafood based preps,2025-05-01,135.585305270933,133.0949597178679,138.07565082399807
Other preserved or processed fish and seafood based preps,2025-06-01,134.73095188767994,132.01801935963192,137.44388441572795
Other preserved or processed fish and seafood based preps,2025-07-01,135.18886493885262,132.13783146630573,138.2398984113995
Other preserved or processed fish and seafood based preps,2025-08-01,134.33776148486425,131.21864712216615,137.45687584756234
Other preserved or processed fish and seafood based preps,2025-09-01,134.0455476230008,130.70971245797557,137.38138278802603
"Milk, cheese and eggs",2025-04-01,144.15520818160093,142.56457012428478,145.74584623891707
"Milk, cheese and eggs",2025-05-01,144.66623737609473,142.92973501372722,146.40273973846223
"Milk, cheese and eggs",2025-06-01,144.7524681774733,142.64218827586868,146.86274807907793
"Milk, cheese and eggs",2025-07-01,145.07745084168062,142.77666356887835,147.37823811448288
"Milk, cheese and eggs",2025-08-01,145.26824643520206,142.7285321140224,147.8079607563817
"Milk, cheese and eggs",2025-09-01,145.53445995311543,142.80998443022747,148.2589354760034
"Milk, whole,",2025-04-01,145.9142857138086,145.11348085074624,146.71509057687095
"Milk, whole,",2025-05-01,145.9142857138086,145.11348085074624,146.71509057687095
"Milk, whole,",2025-06-01,145.9142857138086,145.11348085074624,146.71509057687095
"Milk, whole,",2025-07-01,145.9142857138086,145.11348085074624,146.71509057687095
"Milk, whole,",2025-08-01,145.9142857138086,145.11348085074624,146.71509057687095
"Milk, whole,",2025-09-01,145.9142857138086,145.11348085074624,146.71509057687095
"Milk, low fat",2025-04-01,151.54135993869815,150.8274010255508,152.2553188518455
"Milk, low fat",2025-05-01,151.68304360216982,150.86187094811334,152.5042162562263
"Milk, low fat",2025-06-01,151.68304360216982,150.86187094811334,152.5042162562263
"Milk, low fat",2025-07-01,151.68304360216982,150.86187094811334,152.5042162562263
"Milk, low fat",2025-08-01,151.68304360216982,150.86187094811334,152.5042162562263
"Milk, low fat",2025-09-01,151.68304360216982,150.86187094811334,152.5042162562263
Yoghurt,2025-04-01,144.56746849840613,140.6179102925214,148.51702670429086
Yoghurt,2025-05-01,145.78250846593969,141.07163063977802,150.49338629210135
Yoghurt,2025-06-01,145.78250846593969,141.07163063977802,150.49338629210135
Yoghurt,2025-07-01,145.78250846593969,141.07163063977802,150.49338629210135
Yoghurt,2025-08-01,145.78250846593969,141.07163063977802,150.49338629210135
Yoghurt,2025-09-01,145.78250846593969,141.07163063977802,150.49338629210135
Cheese and curd,2025-04-01,134.35026932260237,132.44067878613205,136.2598598590727
Cheese and curd,2025-05-01,134.12561756356297,131.55706763520965,136.6941674919163
Cheese and curd,2025-06-01,133.92352620111836,130.92595432081194,136.9210980814248
Cheese and curd,2025-07-01,133.74172963317983,130.43750713182305,137.0459521345366
Cheese and curd,2025-08-01,133.57818977816356,130.04524537570188,137.11113418062524
Cheese and curd,2025-09-01,133.43107322650354,129.7233530001552,137.13879345285187
Other milk products,2025-04-01,147.7,144.2783746838904,151.12162531610957
Other milk products,2025-05-01,147.7,142.86109107265935,152.53890892734063
Other milk products,2025-06-01,147.7,141.77357110813332,153.62642889186665
Other milk products,2025-07-01,147.7,140.85674936790952,154.54325063209046
Other milk products,2025-08-01,147.7,140.04901319979822,155.35098680020175
Other milk products,2025-09-01,147.7,139.3187638847174,156.08123611528256
Eggs,2025-04-01,133.1,131.57890832477318,134.6210916752268
Eggs,2025-05-01,133.1,130.94885152339566,135.25114847660433
Eggs,2025-06-01,133.1,130.46539193572366,135.73460806427633
Eggs,2025-07-01,133.1,130.05781664978872,136.14218335021127
Eggs,2025-08-01,133.1,129.6987356144728,136.50126438552718
Eggs,2025-09-01,133.1,129.37410154402883,136.82589845597116
Oils and fats,2025-04-01,190.1,184.6337132446906,195.5662867553094
Oils and fats,2025-05-01,190.1,182.36950313482438,197.8304968651756
Oils and fats,2025-06-01,190.1,180.6321136110688,199.56788638893119
Oils and fats,2025-07-01,190.1,179.16742648938836,201.03257351061163
Oils and fats,2025-08-01,190.1,177.87701123062996,202.32298876937003
Oils and fats,2025-09-01,190.1,176.71038666176784,203.48961333823215
Butter,2025-04-01,168.8,160.07432265965153,177.5256773403485
Butter,2025-05-01,168.8,156.46002876437905,181.13997123562098
Butter,2025-06-01,168.8,153.68668351605004,183.91331648394998
Butter,2025-07-01,168.8,151.34864531928494,186.25135468071508
Butter,2025-08-01,168.8,149.28879231722965,188.31120768277037
Butter,2025-09-01,168.8,147.42654285595617,190.17345714404385
Margarine and other vegetable fats,2025-04-01,162.00651885475784,156.67283701807247,167.34020069144321
Margarine and other vegetable fats,2025-05-01,162.00651259764925,156.67210577721107,167.34091941808742
Margarine and other vegetable fats,2025-06-01,162.00650634054088,156.67137463492293,167.34163804615883
Margarine and other vegetable fats,2025-07-01,162.00650008343277,156.6706435911679,167.34235657569764
Margarine and other vegetable fats,2025-08-01,162.00649382632488,156.66991264590584,167.34307500674393
Margarine and other vegetable fats,2025-09-01,162.00648756921726,156.66918179909663,167.34379333933788
Olive oil,2025-04-01,256.45948023635367,241.40398932296927,271.5149711497381
Olive oil,2025-05-01,258.87837787656554,240.5076410502254,277.2491147029057
Olive oil,2025-06-01,260.56969142486594,240.77926063503224,280.36012221469963
Olive oil,2025-07-01,261.75227206453866,241.3036055719919,282.2009385570854
Olive oil,2025-08-01,262.57914238124255,241.81626297341325,283.34202178907185
Olive oil,2025-09-01,263.15729705222986,242.24251934401602,284.07207476044374
Fruit,2025-04-01,136.9570675951946,135.21351490175786,138.7006202886313
Fruit,2025-05-01,136.1993933739481,133.50340324313922,138.895383504757
Fruit,2025-06-01,135.73048754605955,131.86632906313312,139.59464602898598
Fruit,2025-07-01,135.36570323801658,130.9419483133848,139.78945816264834
Fruit,2025-08-01,135.081920048557,130.35154263978671,139.8122974573273
Fruit,2025-09-01,134.86115150987757,129.95450376739416,139.767799252361
Fresh or chilled fruit,2025-04-01,137.6727194345591,135.8280668664003,139.5173720027179
Fresh or chilled fruit,2025-05-01,136.83338363902254,133.78592790984126,139.88083936820382
Fresh or chilled fruit,2025-06-01,136.2915440268095,131.86995741539332,140.7131306382257
Fresh or chilled fruit,2025-07-01,135.88646175916756,130.85786264157383,140.9150608767613
Fresh or chilled fruit,2025-08-01,135.58362003283503,130.24574100695474,140.9214990587153
Fresh or chilled fruit,2025-09-01,135.35721389626937,129.85404110033488,140.86038669220386
Dried fruit and nuts,2025-04-01,138.03076923076924,136.02846802980747,140.033070431731
Dried fruit and nuts,2025-05-01,138.46153846153848,135.62985694718242,141.29321997589454
Dried fruit and nuts,2025-06-01,138.89230769230772,135.42422028018578,142.36039510442967
Dried fruit and nuts,2025-07-01,139.32307692307697,135.31847452115343,143.3276793250005
Dried fruit and nuts,2025-08-01,139.7538461538462,135.27656455706625,144.23112775062617
Dried fruit and nuts,2025-09-01,140.18461538461546,135.27999913089718,145.08923163833373
Preserved fruit and fruit-based products,2025-04-01,130.0210180065497,127.41483591115335,132.62720010194604
Preserved fruit and fruit-based products,2025-05-01,130.17129296832996,127.01975854374125,133.3228273929187
Preserved fruit and fruit-based products,2025-06-01,130.27346819147397,126.89948479231326,133.64745159063466
Preserved fruit and fruit-based products,2025-07-01,130.3429393535415,126.87093315730398,133.81494554977903
