Product,Date,Forecast,Lower,Upper
Preserved fruit and fruit-based products,2025-08-01,130.39017431139632,126.87377626515809,133.90657235763456
Preserved fruit and fruit-based products,2025-09-01,130.42229038916363,126.88555860031303,133.95902217801424
Vegetables including potatoes and tubers,2025-04-01,137.1,135.95845170462982,138.24154829537017
Vegetables including potatoes and tubers,2025-05-01,137.1,135.48560691871506,138.71439308128492
Vegetables including potatoes and tubers,2025-06-01,137.1,135.12278035333986,139.07721964666013
Vegetables including potatoes and tubers,2025-07-01,137.1,134.8169034095385,139.3830965904615
Vegetables including potatoes and tubers,2025-08-01,137.1,134.54742041228582,139.65257958771417
Vegetables including potatoes and tubers,2025-09-01,137.1,134.30378915997858,139.8962108400214
Fresh or chilled vegetables other than potatoes,2025-04-01,132.70727026455245,131.9790488271897,133.4354917019152
Fresh or chilled vegetables other than potatoes,2025-05-01,133.60473431003913,132.87260678998885,134.33686183008942
Fresh or chilled vegetables other than potatoes,2025-06-01,133.45955471920823,132.71810447687847,134.201004961538
Fresh or chilled vegetables other than potatoes,2025-07-01,133.84214373106013,133.07827464348057,134.6060128186397
Fresh or chilled vegetables other than potatoes,2025-08-01,133.63949270747082,132.74562190616052,134.53336350878112
Fresh or chilled vegetables other than potatoes,2025-09-01,134.27705310204485,133.38238630874028,135.1717198953494
Frozen vegetables other than potatoes and other tubers,2025-04-01,119.42945807347502,117.93043051299767,120.92848563395236
Frozen vegetables other than potatoes and other tubers,2025-05-01,119.39069651958559,117.78209364049063,120.99929939868055
Frozen vegetables other than potatoes and other tubers,2025-06-01,119.39069651958559,117.78209364049063,120.99929939868055
Frozen vegetables other than potatoes and other tubers,2025-07-01,119.39069651958559,117.78209364049063,120.99929939868055
Frozen vegetables other than potatoes and other tubers,2025-08-01,119.39069651958559,117.78209364049063,120.99929939868055
Frozen vegetables other than potatoes and other tubers,2025-09-01,119.39069651958559,117.78209364049063,120.99929939868055
"Dried vegetables, other preserved or processed vegetables",2025-04-01,138.45714285714286,136.04106142948373,140.87322428480198
"Dried vegetables, other preserved or processed vegetables",2025-05-01,138.45714285714286,136.04106142948373,140.87322428480198
"Dried vegetables, other preserved or processed vegetables",2025-06-01,138.45714285714286,136.04106142948373,140.87322428480198
"Dried vegetables, other preserved or processed vegetables",2025-07-01,138.45714285714286,136.04106142948373,140.87322428480198
"Dried vegetables, other preserved or processed vegetables",2025-08-01,138.45714285714286,136.04106142948373,140.87322428480198
"Dried vegetables, other preserved or processed vegetables",2025-09-01,138.45714285714286,136.04106142948373,140.87322428480198
Potatoes,2025-04-01,129.36428571428573,125.92966630930363,132.79890511926783
Potatoes,2025-05-01,129.36428571428573,125.92966630930363,132.79890511926783
Potatoes,2025-06-01,129.36428571428573,125.92966630930363,132.79890511926783
Potatoes,2025-07-01,129.36428571428573,125.92966630930363,132.79890511926783
Potatoes,2025-08-01,129.36428571428573,125.92966630930363,132.79890511926783
Potatoes,2025-09-01,129.36428571428573,125.92966630930363,132.79890511926783
Crisps,2025-04-01,157.56698687917242,154.47885065774173,160.6551231006031
Crisps,2025-05-01,156.91175736241127,152.982773668788,160.84074105603452
Crisps,2025-06-01,156.39636845808224,152.0274473524655,160.76528956369899
Crisps,2025-07-01,155.99097505636476,151.37079232309563,160.6111577896339
Crisps,2025-08-01,155.67210166041923,150.90308659055776,160.4411167302807
Crisps,2025-09-01,155.42128296872107,150.56246702723075,160.2800989102114
Other tubers and products of tuber vegetables,2025-04-01,97.89285714168298,96.47086639864246,99.3148478847235
Other tubers and products of tuber vegetables,2025-05-01,97.89285714168298,96.47086639864246,99.3148478847235
Other tubers and products of tuber vegetables,2025-06-01,97.89285714168298,96.47086639864246,99.3148478847235
Other tubers and products of tuber vegetables,2025-07-01,97.89285714168298,96.47086639864246,99.3148478847235
Other tubers and products of tuber vegetables,2025-08-01,97.89285714168298,96.47086639864246,99.3148478847235
Other tubers and products of tuber vegetables,2025-09-01,97.89285714168298,96.47086639864246,99.3148478847235
"Sugar, jam, syrups, chocolate and confectionery",2025-04-01,141.8,138.3324797416306,145.26752025836942
"Sugar, jam, syrups, chocolate and confectionery",2025-05-01,141.8,136.8961858227879,146.7038141772121
"Sugar, jam, syrups, chocolate and confectionery",2025-06-01,141.8,135.7940787361929,147.80592126380714
"Sugar, jam, syrups, chocolate and confectionery",2025-07-01,141.8,134.8649594832132,148.73504051678682
"Sugar, jam, syrups, chocolate and confectionery",2025-08-01,141.8,134.04638898887114,149.55361101112888
"Sugar, jam, syrups, chocolate and confectionery",2025-09-01,141.8,133.30634469416597,150.29365530583405
Sugar,2025-04-01,177.36428571428576,173.32194635914385,181.40662506942766
Sugar,2025-05-01,177.36428571428576,173.32194635914385,181.40662506942766
Sugar,2025-06-01,177.36428571428576,173.32194635914385,181.40662506942766
Sugar,2025-07-01,177.36428571428576,173.32194635914385,181.40662506942766
Sugar,2025-08-01,177.36428571428576,173.32194635914385,181.40662506942766
Sugar,2025-09-01,177.36428571428576,173.32194635914385,181.40662506942766
"Jams, marmalades and honey",2025-04-01,130.0,128.16300700834435,131.83699299165565
"Jams, marmalades and honey",2025-05-01,130.0,127.40209959718922,132.59790040281078
"Jams, marmalades and honey",2025-06-01,130.0,126.81823480526032,133.18176519473968
"Jams, marmalades and honey",2025-07-01,130.0,126.32601401663135,133.67398598336865
"Jams, marmalades and honey",2025-08-01,130.0,125.89235879639887,134.10764120360113
"Jams, marmalades and honey",2025-09-01,130.0,125.50030450929685,134.49969549070315
Chocolate,2025-04-01,143.2,137.04921654014376,149.35078345985622
Chocolate,2025-05-01,143.2,134.5014786118253,151.8985213881747
Chocolate,2025-06-01,143.2,132.54653054113243,153.85346945886755
Chocolate,2025-07-01,143.2,130.8984330802326,155.50156691976738
Chocolate,2025-08-01,143.2,129.4464300688146,156.95356993118537
Chocolate,2025-09-01,143.2,128.13371900492697,158.266280995073
Confectionery products,2025-04-01,134.51096750184595,132.36640457591037,136.65553042778154
Confectionery products,2025-05-01,134.32572882055257,131.95046595091978,136.70099169018536
Confectionery products,2025-06-01,134.23752701425076,131.81301037273124,136.66204365577028
Confectionery products,2025-07-01,134.19552952981292,131.7599845367222,136.63107452290365
Confectionery products,2025-08-01,134.17553233504944,131.7374939211839,136.61357074891498
Confectionery products,2025-09-01,134.16601062669568,131.72740725670903,136.60461399668233
Edible ices and ice cream,2025-04-01,145.3357142857143,139.11804726259686,151.55338130883172
Edible ices and ice cream,2025-05-01,145.3357142857143,139.11804726259686,151.55338130883172
Edible ices and ice cream,2025-06-01,145.3357142857143,139.11804726259686,151.55338130883172
Edible ices and ice cream,2025-07-01,145.3357142857143,139.11804726259686,151.55338130883172
Edible ices and ice cream,2025-08-01,145.3357142857143,139.11804726259686,151.55338130883172
Edible ices and ice cream,2025-09-01,145.3357142857143,139.11804726259686,151.55338130883172
Food products (nec),2025-04-01,149.3587142084883,148.4606260261937,150.2568023907829
Food products (nec),2025-05-01,149.35869885972866,148.4508700592089,150.2665276602484
Food products (nec),2025-06-01,149.3586835109706,148.441217503255,150.2761495186862
Food products (nec),2025-07-01,149.35866816221412,148.43166513311513,150.2856711913131
Food products (nec),2025-08-01,149.3586528134592,148.42220988781537,150.29509573910303
Food products (nec),2025-09-01,149.35863746470588,148.41284885914823,150.30442607026353
"Sauces, condiments, salt, spices and culinary herbs",2025-04-01,153.0833592228863,151.51022785506657,154.656490590706
"Sauces, condiments, salt, spices and culinary herbs",2025-05-01,153.0833574191403,151.5095646648094,154.6571501734712
"Sauces, condiments, salt, spices and culinary herbs",2025-06-01,153.08335561539434,151.5089017523988,154.65780947838988
"Sauces, condiments, salt, spices and culinary herbs",2025-07-01,153.0833538116484,151.50823911748498,154.65846850581184
"Sauces, condiments, salt, spices and culinary herbs",2025-08-01,153.0833520079025,151.50757675971875,154.65912725608626
"Sauces, condiments, salt, spices and culinary herbs",2025-09-01,153.0833502041566,151.5069146787517,154.6597857295615
Ready-made meals,2025-04-01,149.4044547548903,148.6205472886564,150.1883622211242
Ready-made meals,2025-05-01,149.60081426094627,148.71360961980523,150.4880189020873
Ready-made meals,2025-06-01,149.7539792455395,148.68926098159812,150.8186975094809
Ready-made meals,2025-07-01,149.92744532078072,148.74806817001277,151.10682247154867
Ready-made meals,2025-08-01,150.09137004060136,148.79194575035868,151.39079433084405
Ready-made meals,2025-09-01,150.25977912359443,148.8573574200632,151.66220082712564
"Coffee, tea and cocoa",2025-04-01,137.0,132.0262086139048,141.9737913860952
"Coffee, tea and cocoa",2025-05-01,137.0,129.9659967653604,144.0340032346396
"Coffee, tea and cocoa",2025-06-01,137.0,128.38514061301947,145.61485938698053
"Coffee, tea and cocoa",2025-07-01,137.0,127.05241722778986,146.94758277221015
"Coffee, tea and cocoa",2025-08-01,137.0,125.87826435476468,148.1217356452353
"Coffee, tea and cocoa",2025-09-01,137.0,124.8167490169896,149.1832509830104
Coffee,2025-04-01,131.34546439679866,124.63712101103779,138.05380778255955
Coffee,2025-05-01,130.1342999882716,122.43866177374244,137.82993820280078
Coffee,2025-06-01,129.45344828997386,121.47116804673368,137.43572853321405
Coffee,2025-07-01,129.0707099665792,120.99996497795323,137.14145495520515
Coffee,2025-08-01,128.85555500029034,120.75705533081451,136.95405466976615
Coffee,2025-09-01,128.73460641299397,120.62735578395056,136.84185704203736
Tea,2025-04-01,136.6357142857143,134.60073718332035,138.67069138810825
Tea,2025-05-01,136.6357142857143,134.60073718332035,138.67069138810825
Tea,2025-06-01,136.6357142857143,134.60073718332035,138.67069138810825
Tea,2025-07-01,136.6357142857143,134.60073718332035,138.67069138810825
Tea,2025-08-01,136.6357142857143,134.60073718332035,138.67069138810825
Tea,2025-09-01,136.6357142857143,134.60073718332035,138.67069138810825
Cocoa and powdered chocolate,2025-04-01,162.77857142857144,152.51989274873853,173.03725010840435
Cocoa and powdered chocolate,2025-05-01,162.77857142857144,152.51989274873853,173.03725010840435
Cocoa and powdered chocolate,2025-06-01,162.77857142857144,152.51989274873853,173.03725010840435
Cocoa and powdered chocolate,2025-07-01,162.77857142857144,152.51989274873853,173.03725010840435
Cocoa and powdered chocolate,2025-08-01,162.77857142857144,152.51989274873853,173.03725010840435
Cocoa and powdered chocolate,2025-09-01,162.77857142857144,152.51989274873853,173.03725010840435
"Mineral waters, soft drinks and juices",2025-04-01,144.88951759785425,142.9158385963364,146.8631965993721
"Mineral waters, soft drinks and juices",2025-05-01,145.28789481503375,143.17893372970786,147.39685590035964
"Mineral waters, soft drinks and juices",2025-06-01,145.68627203221325,143.45019848292972,147.92234558149678
"Mineral waters, soft drinks and juices",2025-07-01,146.08464924939275,143.7283103569174,148.4409881418681
"Mineral waters, soft drinks and juices",2025-08-01,146.48302646657226,144.01226928817965,148.95378364496486
"Mineral waters, soft drinks and juices",2025-09-01,146.88140368375176,144.30129727258088,149.46151009492263
Mineral or spring waters,2025-04-01,165.0264953784104,161.29864982511543,168.75434093170537
Mineral or spring waters,2025-05-01,165.02407221171484,160.91275015524303,169.13539426818664
Mineral or spring waters,2025-06-01,165.02164908059984,160.5596968896556,169.48360127154407
Mineral or spring waters,2025-07-01,165.0192259850649,160.23226688992588,169.80618508020393
Mineral or spring waters,2025-08-01,165.0168029251095,159.92555070906172,170.10805514115725
Mineral or spring waters,2025-09-01,165.01437990073308,159.63603139924163,170.39272840222452
Soft drinks,2025-04-01,143.76923076898947,142.50046135805982,145.03800017991912
Soft drinks,2025-05-01,144.03846153797895,142.24415062951812,145.83277244643978
Soft drinks,2025-06-01,144.30769230696842,142.11011922414903,146.5052653897878
Soft drinks,2025-07-01,144.5769230759579,142.0393842540986,147.1144618978172
Soft drinks,2025-08-01,144.84615384494737,142.0090991943363,147.68320849555843
Soft drinks,2025-09-01,145.11538461393684,142.0075469559076,148.22322227196608
Fruit and vegetable juices,2025-04-01,144.3,138.35193259383422,150.2480674061658
Fruit and vegetable juices,2025-05-01,144.3,135.88816240429034,152.71183759570968
Fruit and vegetable juices,2025-06-01,144.3,133.9976450456754,154.60235495432462
Fruit and vegetable juices,2025-07-01,144.3,132.40386518766707,156.19613481233296
Fruit and vegetable juices,2025-08-01,144.3,130.99971694506084,157.60028305493918
Fruit and vegetable juices,2025-09-01,144.3,129.73026989921212,158.8697301007879
Spirits,2025-04-01,117.17459240856306,114.99379668099759,119.35538813612852
Spirits,2025-05-01,116.4939956811211,113.92894624235166,119.05904511989056
Spirits,2025-06-01,116.18761989432107,113.3835246809138,118.99171510772835
Spirits,2025-07-01,116.18761989432107,113.3835246809138,118.99171510772835
Spirits,2025-08-01,116.18761989432107,113.3835246809138,118.99171510772835
Spirits,2025-09-01,116.18761989432107,113.3835246809138,118.99171510772835
Wine,2025-04-01,119.48171029268767,117.48841068112885,121.47500990424648
Wine,2025-05-01,119.47956273831404,117.05135718160301,121.90776829502508
Wine,2025-06-01,119.47741522254039,116.68115844159614,122.27367200348463
Wine,2025-07-01,119.475267745366,116.35407364343507,122.59646184729692
Wine,2025-08-01,119.4731203067902,116.05777491591357,122.88846569766682
Wine,2025-09-01,119.47097290681226,115.78488466334566,123.15706115027886
Wine from grapes,2025-04-01,118.6,116.34097669666846,120.85902330333153
Wine from grapes,2025-05-01,118.6,115.40525860671653,121.79474139328346
Wine from grapes,2025-06-01,118.6,114.68725686315564,122.51274313684435
Wine from grapes,2025-07-01,118.6,114.08195339334725,123.11804660665274
Wine from grapes,2025-08-01,118.6,113.54867033100686,123.65132966899313
Wine from grapes,2025-09-01,118.6,113.06654558979527,124.13345441020472
Wine from other fruits,2025-04-01,119.35881810009033,118.11184388739919,120.60579231278147
Wine from other fruits,2025-05-01,119.0573211211561,117.62989248895822,120.48474975335397
Wine from other fruits,2025-06-01,118.88935462352998,117.41038898086485,120.36832026619511
Wine from other fruits,2025-07-01,118.79577907784952,117.30117923572092,120.29037891997811
Wine from other fruits,2025-08-01,118.74364735591001,117.24422827972835,120.24306643209168
Wine from other fruits,2025-09-01,118.71460433604179,117.21369266194849,120.21551601013509
Fortified wines,2025-04-01,144.01964527371422,138.51907541960114,149.5202151278273
Fortified wines,2025-05-01,142.1424000711901,135.58483852788152,148.6999616144987
Fortified wines,2025-06-01,141.39046765325728,134.4730501251152,148.30788518139934
Fortified wines,2025-07-01,141.39046765325728,134.4730501251152,148.30788518139934
Fortified wines,2025-08-01,141.39046765325728,134.4730501251152,148.30788518139934
Fortified wines,2025-09-01,141.39046765325728,134.4730501251152,148.30788518139934
Beer,2025-04-01,130.04819772463597,128.03035318612834,132.0660422631436
Beer,2025-05-01,128.87226263374617,126.24573827556159,131.49878699193076
Beer,2025-06-01,128.5084446192867,125.66790229996688,131.34898693860652
Beer,2025-07-01,128.5084446192867,125.66790229996688,131.34898693860652
Beer,2025-08-01,128.5084446192867,125.66790229996688,131.34898693860652
Beer,2025-09-01,128.5084446192867,125.66790229996688,131.34898693860652
Lager beer,2025-04-01,130.16950238430516,127.74979383742937,132.58921093118096
Lager beer,2025-05-01,129.5728753900646,126.88373595550777,132.26201482462145
Lager beer,2025-06-01,129.28359098535202,126.53494123696646,132.03224073373758
Lager beer,2025-07-01,129.1433266868577,126.3808724522806,131.9057809214348
Lager beer,2025-08-01,129.07531723625615,126.30962763310704,131.84100683940528
Lager beer,2025-09-01,129.0423417362838,126.27589206200523,131.80879141056235
Other alcoholic beer,2025-04-01,127.80919802783534,125.76399122355015,129.85440483212054
Other alcoholic beer,2025-05-01,127.80291431984834,124.6254321572019,130.98039648249477
Other alcoholic beer,2025-06-01,127.79663092079831,123.79546440887431,131.79779743272232
Other alcoholic beer,2025-07-01,127.79034783067006,123.10828710743237,132.47240855390774
Other alcoholic beer,2025-08-01,127.7840650494484,122.50832145911608,133.05980863978073
Other alcoholic beer,2025-09-01,127.77778257711815,121.96876657112823,133.58679858310805
